"timestamp","heartrate"
1484360530000,56
1484360540000,55
1484360550000,54
1484360565000,54
1484360580000,54
1484360595000,54
1484360610000,54
1484360625000,54
1484360640000,55
1484360655000,55
1484360660000,54
1484360670000,55
1484360680000,54
1484360695000,54
1484360700000,55
1484360715000,55
1484360730000,54
1484360745000,54
1484360760000,54
1484360770000,54
1484360785000,54
1484360800000,53
1484360815000,53
1484360820000,54
1484360830000,55
1484360845000,55
1484360850000,54
1484360860000,55
1484360875000,55
1484360890000,55
1484360900000,54
1484360910000,53
1484360920000,55
1484360930000,54
1484360945000,54
1484360960000,53
1484360970000,54
1484360980000,53
1484360990000,54
1484361000000,55
1484361015000,55
1484361030000,54
1484361040000,55
1484361050000,54
1484361060000,55
1484361075000,55
1484361080000,55
1484361095000,55
1484361110000,55
1484361120000,54
1484361130000,55
1484361140000,54
1484361155000,54
1484361160000,55
1484361175000,55
1484361190000,55
1484361205000,55
1484361220000,54
1484361230000,55
1484361240000,54
1484361250000,55
1484361265000,55
1484361280000,54
1484361295000,54
1484361300000,57
1484361310000,59
1484361320000,62
1484361330000,61
1484361340000,58
1484361350000,56
1484361360000,57
1484361375000,57
1484361390000,57
1484361400000,62
1484361415000,62
1484361420000,58
1484361430000,56
1484361445000,56
1484361450000,58
1484361465000,58
1484361470000,59
1484361480000,56
1484361490000,57
1484361500000,57
1484361510000,56
1484361520000,59
1484361530000,60
1484361540000,63
1484361550000,64
1484361560000,57
1484361570000,56
1484361580000,55
1484361595000,55
1484361610000,59
1484361620000,61
1484361630000,60
1484361640000,59
1484361655000,59
1484361660000,63
1484361670000,66
1484361680000,65
1484361690000,64
1484361700000,62
1484361715000,62
1484361720000,65
1484361730000,69
1484361740000,60
1484361750000,58
1484361760000,57
1484361770000,56
1484361780000,56
1484361790000,54
1484361800000,55
1484361810000,56
1484361820000,55
1484361830000,56
1484361840000,58
1484361855000,58
1484361870000,58
1484361880000,59
1484361895000,59
1484361900000,58
1484361915000,58
1484361920000,60
1484361930000,61
1484361940000,57
1484361950000,56
1484361960000,57
1484361975000,57
1484361980000,55
1484361995000,55
1484362010000,55
1484362020000,58
1484362030000,60
1484362040000,61
1484362050000,63
1484362060000,60
1484362070000,57
1484362080000,56
1484362095000,56
1484362110000,58
1484362120000,60
1484362130000,61
1484362145000,61
1484362150000,60
1484362160000,57
1484362170000,55
1484362180000,56
1484362195000,56
1484362200000,57
1484362215000,57
1484362220000,56
1484362235000,56
1484362240000,56
1484362255000,56
1484362260000,61
1484362270000,59
1484362280000,60
1484362295000,60
1484362300000,59
1484362310000,58
1484362325000,58
1484362340000,59
1484362350000,61
1484362360000,62
1484362370000,64
1484362380000,62
1484362390000,59
1484362405000,59
1484362410000,60
1484362420000,58
1484362430000,57
1484362440000,56
1484362455000,56
1484362460000,60
1484362470000,64
1484362480000,62
1484362490000,59
1484362500000,59
1484362515000,59
1484362520000,58
1484362530000,59
1484362540000,59
1484362550000,56
1484362560000,57
1484362575000,57
1484362580000,58
1484362590000,59
1484362600000,60
1484362610000,61
1484362620000,62
1484362630000,61
1484362640000,60
1484362655000,60
1484362660000,59
1484362675000,59
1484362690000,59
1484362705000,59
1484362720000,58
1484362735000,58
1484362750000,58
1484362765000,58
1484362770000,59
1484362785000,59
1484362790000,58
1484362805000,58
1484362810000,59
1484362820000,59
1484362835000,59
1484362840000,60
1484362855000,60
1484362860000,59
1484362870000,58
1484362880000,59
1484362895000,59
1484362900000,58
1484362915000,58
1484362930000,59
1484362945000,59
1484362950000,58
1484362960000,57
1484362975000,57
1484362980000,58
1484362990000,59
1484362995000,59
1484363010000,60
1484363020000,74
1484363030000,60
1484363040000,58
1484363050000,56
1484363060000,54
1484363075000,54
1484363080000,55
1484363090000,56
1484363100000,55
1484363115000,55
1484363120000,54
1484363130000,55
1484363140000,54
1484363150000,55
1484363160000,58
1484363170000,55
1484363185000,55
1484363190000,56
1484363205000,56
1484363220000,56
1484363230000,58
1484363240000,55
1484363250000,56
1484363265000,56
1484363270000,57
1484363280000,56
1484363295000,56
1484363300000,55
1484363315000,55
1484363320000,58
1484363330000,56
1484363340000,57
1484363350000,55
1484363360000,54
1484363370000,55
1484363385000,55
1484363390000,56
1484363405000,56
1484363410000,55
1484363420000,54
1484363430000,53
1484363440000,55
1484363450000,54
1484363460000,55
1484363475000,55
1484363490000,54
1484363505000,54
1484363520000,54
1484363535000,54
1484363550000,54
1484363560000,55
1484363570000,54
1484363585000,54
1484363590000,55
1484363600000,54
1484363610000,55
1484363620000,54
1484363630000,53
1484363645000,53
1484363650000,54
1484363660000,54
1484363670000,53
1484363680000,56
1484363690000,54
1484363705000,54
1484363710000,55
1484363720000,54
1484363730000,55
1484363745000,55
1484363760000,55
1484363770000,54
1484363785000,54
1484363800000,54
1484363815000,54
1484363820000,53
1484363830000,55
1484363845000,55
1484363850000,54
1484363860000,55
1484363870000,56
1484363885000,56
1484363900000,54
1484363910000,53
1484363920000,54
1484363930000,55
1484363945000,55
1484363950000,54
1484363960000,56
1484363970000,54
1484363985000,54
1484363990000,55
1484364005000,55
1484364010000,54
1484364025000,54
1484364040000,56
1484364050000,54
1484364060000,55
1484364075000,55
1484364090000,54
1484364100000,55
1484364110000,56
1484364120000,55
1484364135000,55
1484364140000,54
1484364155000,54
1484364160000,53
1484364170000,54
1484364180000,55
1484364190000,54
1484364200000,55
1484364210000,54
1484364220000,55
1484364235000,55
1484364240000,54
1484364250000,54
1484364260000,56
1484364270000,55
1484364280000,54
1484364290000,56
1484364300000,55
1484364315000,55
1484364330000,55
1484364340000,57
1484364350000,55
1484364365000,55
1484364380000,56
1484364390000,55
1484364400000,54
1484364410000,53
1484364420000,55
1484364435000,55
1484364440000,54
1484364455000,54
1484364470000,55
1484364485000,55
1484364490000,54
1484364505000,54
1484364510000,53
1484364520000,54
1484364530000,55
1484364540000,54
1484364550000,54
1484364560000,55
1484364570000,54
1484364585000,54
1484364600000,55
1484364610000,56
1484364620000,55
1484364630000,54
1484364645000,54
1484364650000,55
1484364665000,55
1484364680000,55
1484364690000,56
1484364700000,55
1484364715000,55
1484364720000,54
1484364730000,55
1484364745000,55
1484364750000,56
1484364760000,54
1484364770000,55
1484364780000,54
1484364795000,54
1484364810000,53
1484364825000,53
1484364840000,54
1484364855000,54
1484364860000,53
1484364875000,53
1484364880000,54
1484364895000,54
1484364910000,54
1484364925000,54
1484364930000,55
1484364940000,57
1484364950000,55
1484364960000,54
1484364970000,53
1484364980000,54
1484364995000,54
1484365000000,55
1484365010000,54
1484365020000,55
1484365035000,55
1484365050000,54
1484365065000,54
1484365070000,55
1484365080000,56
1484365090000,55
1484365100000,54
1484365110000,55
1484365120000,56
1484365130000,54
1484365140000,56
1484365150000,54
1484365165000,54
1484365170000,55
1484365180000,56
1484365190000,54
1484365200000,55
1484365215000,55
1484365220000,54
1484365235000,54
1484365240000,55
1484365255000,55
1484365260000,53
1484365270000,54
1484365285000,54
1484365290000,53
1484365300000,54
1484365315000,54
1484365320000,55
1484365330000,54
1484365345000,54
1484365360000,55
1484365370000,54
1484365385000,54
1484365390000,53
1484365400000,55
1484365410000,56
1484365420000,55
1484365430000,56
1484365440000,55
1484365455000,55
1484365470000,54
1484365485000,54
1484365500000,53
1484365510000,54
1484365525000,54
1484365540000,54
1484365550000,55
1484365560000,54
1484365575000,54
1484365580000,56
1484365590000,55
1484365600000,57
1484365610000,56
1484365620000,54
1484365630000,55
1484365640000,54
1484365655000,54
1484365660000,55
1484365675000,55
1484365680000,57
1484365690000,55
1484365700000,54
1484365710000,55
1484365725000,55
1484365730000,55
1484365740000,54
1484365750000,55
1484365765000,55
1484365780000,55
1484365795000,55
1484365810000,55
1484365825000,55
1484365830000,54
1484365845000,54
1484365850000,55
1484365860000,56
1484365870000,55
1484365880000,54
1484365890000,56
1484365900000,57
1484365915000,57
1484365920000,55
1484365935000,55
1484365940000,54
1484365955000,54
1484365960000,55
1484365975000,55
1484365980000,54
1484365990000,55
1484366000000,56
1484366015000,56
1484366020000,57
1484366030000,55
1484366045000,55
1484366050000,56
1484366065000,56
1484366070000,59
1484366080000,56
1484366095000,56
1484366100000,54
1484366115000,54
1484366120000,55
1484366130000,56
1484366140000,55
1484366150000,56
1484366160000,55
1484366170000,57
1484366180000,56
1484366190000,57
1484366200000,56
1484366210000,55
1484366225000,55
1484366240000,55
1484366250000,54
1484366260000,56
1484366270000,55
1484366285000,55
1484366300000,54
1484366310000,54
1484366320000,55
1484366335000,55
1484366340000,57
1484366350000,55
1484366360000,56
1484366370000,54
1484366380000,56
1484366390000,58
1484366400000,56
1484366410000,55
1484366425000,55
1484366430000,57
1484366440000,55
1484366455000,55
1484366460000,56
1484366470000,55
1484366485000,55
1484366490000,57
1484366500000,56
1484366510000,55
1484366520000,56
1484366535000,56
1484366540000,55
1484366555000,55
1484366560000,56
1484366575000,56
1484366580000,56
1484366590000,55
